,item_id,first_genre,second_genre
820,22016567,Nonfiction,Neurodiversity
821,18982890,Young Adult,Contemporary
822,3366260,Mystery,Fiction
823,18455512,Young Adult,Fantasy
824,22533,Horror,Fiction
825,151061,Sequential Art,Graphic Novels
826,175720,Philosophy,Fiction
827,47453830,Romance,Sports
828,21450735,Romance,Young Adult
829,1907621,Fiction,Westerns
830,42362558,Nonfiction,Autobiography
831,42955214,Fiction,Food and Drink
832,1750497,Historical,Historical Fiction
833,18086691,Young Adult,Fantasy
834,14470450,Mystery,Fiction
835,24333509,Fantasy,Young Adult
836,23965619,Science Fiction,Fiction
837,17088822,Fantasy,Urban Fantasy
838,2368224,Classics,Fiction
839,25040765,Romance,Sports
840,14789350,Fantasy,Young Adult
841,26373227,Fantasy,Young Adult
842,41969628,Romance,Young Adult
843,7580942,Nonfiction,Science
844,2523603,Paranormal,Vampires
845,6154629,Horror,Young Adult
846,6614452,Fantasy,Fantasy
847,1006369,Historical,Historical Fiction
848,15599,Horror,Fiction
849,2118671,Fantasy,Fiction
850,15305022,Fantasy,Supernatural
851,21908528,Fiction,Contemporary
852,24080410,Fantasy,Young Adult
853,42911918,Romance,Romance
854,17894351,Young Adult,Science Fiction
855,41443759,Childrens,Middle Grade
856,16497151,Young Adult,Fantasy
857,45572105,Nonfiction,Science
858,882844,Nonfiction,Psychology
859,42243412,Fiction,Contemporary
860,17851429,Romance,Romance
861,43165888,Childrens,Middle Grade
862,2127172,Horror,Fiction
863,42102987,Romance,New Adult
864,23743714,Romance,Adult Fiction
865,4711940,Classics,Fiction
866,208362,Science Fiction,Fiction
867,5948537,Fantasy,Urban Fantasy
868,1897725,Fantasy,Romance
869,7995,Young Adult,Contemporary
870,17364649,Young Adult,Science Fiction
871,24246340,Fantasy,Young Adult
872,15586973,Science Fiction,Dystopia
873,15260779,Paranormal,Vampires
874,16343248,Fantasy,Young Adult
875,45476016,Fiction,Contemporary
876,25259227,Romance,New Adult
877,41045510,Science Fiction,Young Adult
878,18301054,Paranormal,Vampires
879,6777627,Romance,Historical Romance
880,42298618,Young Adult,Contemporary
881,2125304,Childrens,Childrens
882,1024288,Fiction,Magical Realism
883,918951,Fantasy,Young Adult
884,24241274,Fantasy,Young Adult
885,20716929,Horror,Science Fiction
886,4181277,Young Adult,Paranormal
887,43062778,Nonfiction,Psychology
888,18940474,Sequential Art,Graphic Novels
889,15678889,Fantasy,Fiction
890,3315115,Nonfiction,Biography
891,40902835,Fantasy,Young Adult
892,6383049,Historical,Historical Fiction
893,43082571,Thriller,Fiction
894,132919,Classics,Fiction
895,46238704,Nonfiction,Autobiography
896,209414,Science Fiction,Fiction
897,11022865,Science Fiction,Steampunk
898,25086415,Fiction,Historical
899,44972782,Fiction,Mystery
900,1122661,Fantasy,Classics
901,6568723,Young Adult,Fantasy
902,43285034,Young Adult,LGBT
903,41849150,Fantasy,Young Adult
904,250975,Science Fiction,Fiction
905,13210545,Science Fiction,Steampunk
906,1823830,Romance,Historical Romance
907,13451137,Young Adult,Paranormal
908,1602272,Horror,Fiction
909,891863,Mystery,Fiction
910,18132937,Fantasy,Fantasy
911,6515186,Fantasy,Urban Fantasy
912,6533383,Nonfiction,Science
913,2325789,Nonfiction,Religion
914,2416287,Romance,Fiction
915,3433584,Fiction,Historical
916,24080409,Fantasy,Young Adult
917,2478635,Classics,Fiction
918,6924954,Nonfiction,Autobiography
919,17378014,Sequential Art,Graphic Novels
920,7261277,Nonfiction,Self Help
921,696,Science Fiction,Science Fiction
922,3402913,Historical,Historical Fiction
923,21799599,Romance,Contemporary
924,25655088,Romance,New Adult
925,13142485,Historical,Historical Fiction
926,15702803,Romance,Paranormal Romance
927,868252,Young Adult,Science Fiction
928,25539400,Nonfiction,Short Stories
929,21763986,Historical,Historical Fiction
930,2861004,History,Nonfiction
931,18286567,Young Adult,Science Fiction
932,13552476,Fantasy,Fantasy
933,3374404,Fiction,Magical Realism
934,18141649,Fiction,Young Adult
935,1427801,Mystery,Fiction
936,1745738,Historical Fiction,Fiction
937,42855494,Fantasy,Young Adult
938,19148922,Fantasy,Fantasy
939,25205902,Romance,Romance
940,19102940,Fiction,Historical
941,108471,Young Adult,Fiction
942,2582035,Humor,Nonfiction
943,2454636,Fiction,Humor
944,3375925,Fiction,Mystery
945,11286470,Fiction,Mystery
946,42462101,Romance,Romance
947,24576986,Science Fiction,Fiction
948,902304,Fantasy,Classics
949,15494456,History,Nonfiction
950,28178740,Fiction,Science Fiction
951,2534973,Science Fiction,Fiction
952,2321285,Fantasy,Young Adult
953,21536832,Mystery,Thriller
954,1205304,History,Biography
955,2516574,Humor,Nonfiction
956,1640941,History,Nonfiction
957,2841515,Historical,Historical Fiction
958,14482685,Fantasy,Fantasy
959,24034597,Fiction,Contemporary
960,42713530,Fiction,Historical
961,2259720,Classics,Fiction
962,25266150,Poetry,Romance
963,15718578,Mystery,Fiction
964,2948317,Mystery,Adventure
965,44080112,Fantasy,Young Adult
966,21900569,Romance,Science Fiction
967,11163588,Young Adult,Horror
968,19171215,Romance,Fiction
969,3498000,Fiction,Womens Fiction
970,1095121,Fiction,Contemporary
971,26340807,Sequential Art,Graphic Novels
972,6771932,Historical,Historical Fiction
973,34802286,Romance,Science Fiction
974,54171514,Fiction,Contemporary
975,21611266,Young Adult,Fantasy
976,914540,Classics,Fiction
977,41338754,Young Adult,Romance
978,21365340,Fantasy,Young Adult
979,7270473,Mystery,Fiction
980,25338951,Romance,New Adult
981,1470370,Womens Fiction,Chick Lit
982,42244477,Romance,New Adult
983,910619,Fiction,Mystery
984,3144132,Fantasy,Young Adult
985,277308,Childrens,Picture Books
986,617151,Mystery,Fiction
987,3373984,Mystery,Fiction
988,26233826,Nonfiction,Feminism
989,1014113,Historical,Historical Fiction
990,24084454,Fiction,Historical
991,2183,Fantasy,Fantasy
992,2266643,Historical,Historical Fiction
993,3294501,Fantasy,Fiction
994,18670766,Young Adult,Contemporary
995,45253010,Romance,Adult Fiction
996,49250534,,
997,43243536,Fiction,Thriller
998,189503,Classics,Poetry
999,21497649,Historical,Historical Fiction
