,item_id,first_genre,second_genre
833,16979391,Mystery,Mystery
834,18819996,Romance,M M Romance
835,50770846,Romance,Romance
836,115813,Historical,Historical Fiction
837,15558522,Romance,Paranormal Romance
838,939042,Young Adult,Fiction
839,15285765,Young Adult,Science Fiction
840,2820344,Romance,Historical Romance
841,26680460,Nonfiction,Science
842,5727718,Fiction,Womens Fiction
843,17003601,Fiction,Mystery
844,50071184,Erotica,BDSM
845,23592662,Childrens,Picture Books
846,10284455,Science Fiction,Dystopia
847,2321293,Fantasy,Fantasy
848,45472,Autobiography,Memoir
849,2444564,Fiction,Historical
850,43079747,Dark,Romance
851,15302,Mystery,Fiction
852,6470079,Science Fiction,Steampunk
853,1011388,Science Fiction,Fantasy
854,24499942,Nonfiction,World War II
855,1738813,Horror,Fantasy
856,18285318,Romance,Romance
857,405136,Fiction,Historical
858,44831742,Romance,New Adult
859,45866218,Romance,Romance
860,51840657,Young Adult,LGBT
861,13867623,Mystery,Thriller
862,13163404,Young Adult,Fantasy
863,25423166,Romance,Romance
864,16205259,Romance,Sports
865,229722,Nonfiction,History
866,6789709,Fiction,Historical
867,42566942,Romance,Romance
868,45437448,Sequential Art,Graphic Novels
869,2482870,Fiction,Literature
870,49177757,Fiction,Historical
871,21495195,Fantasy,Childrens
872,1254155,Fiction,Thriller
873,2028071,Historical,Historical Fiction
874,10953171,Childrens,Picture Books
875,13803434,Fantasy,Urban Fantasy
876,2785303,Fantasy,Young Adult
877,44858469,Science Fiction,Romance
878,13451574,Thriller,Mystery
879,17016133,Young Adult,Contemporary
880,3130939,Young Adult,Fantasy
881,1293084,Fantasy,Fantasy
882,24284974,Fantasy,Young Adult
883,17054802,Fantasy,Urban Fantasy
884,49676646,Romance,Contemporary
885,41885500,Contemporary,Romance
886,24078173,New Adult,Romance
887,40257740,Sequential Art,Comics
888,42702916,Romance,Romance
889,43458443,Sequential Art,Graphic Novels
890,824600,Childrens,Fiction
891,24969046,Mystery,Thriller
892,50360508,Romance,Romance
893,21856181,Young Adult,Romance
894,18606097,Poetry,Feminism
895,43879416,Romance,New Adult
896,25854,Sequential Art,Graphic Novels
897,19059878,Young Adult,Fantasy
898,15709019,Poetry,Fiction
899,7205526,Nonfiction,Science
900,21952704,Romance,Historical
901,341789,Mystery,Fiction
902,88871,Sequential Art,Graphic Novels
903,2563621,Romance,Romance
904,23628709,Romance,New Adult
905,18645895,Young Adult,Mystery
906,48882070,Childrens,Picture Books
907,21892546,Science Fiction,Dystopia
908,1139032,Language,Writing
909,4019291,Fantasy,Fiction
910,13086734,Historical,Historical Fiction
911,23673,Nonfiction,Autobiography
912,46065520,Science Fiction,Fiction
913,261903,Childrens,Picture Books
914,134485,Historical,Historical Fiction
915,48117895,Womens Fiction,Chick Lit
916,16995682,Womens Fiction,Chick Lit
917,13039189,Romance,Sports
918,41797265,History,Nonfiction
919,900927,Fiction,Classics
920,2318048,Childrens,Picture Books
921,18236513,Shapeshifters,Werewolves
922,13678210,Fantasy,Paranormal
923,51600167,Fiction,Magical Realism
924,7262107,Mystery,Thriller
925,40354656,Fantasy,Romance
926,43000346,Romance,Romance
927,25807269,Fiction,Art
928,21506045,Historical,Historical Fiction
929,1595511,Classics,Fiction
930,43903476,Fiction,Contemporary
931,26230010,New Adult,Romance
932,312362,Young Adult,Romance
933,42164542,Fiction,Mystery
934,1098593,Fantasy,Fiction
935,42938354,Fiction,Historical
936,95744,Nonfiction,Psychology
937,52064372,Sports,Sports
938,23590922,Mystery,Thriller
939,2977991,Womens Fiction,Chick Lit
940,1245618,Mystery,Fiction
941,42097267,Romance,Romance
942,1322982,Horror,Fiction
943,21531216,Fantasy,Young Adult
944,24034717,Realistic Fiction,Childrens
945,37105486,New Adult,Romance
946,40167149,Horror,Fantasy
947,20408849,Womens Fiction,Chick Lit
948,2722196,Fantasy,Urban Fantasy
949,25048760,Romance,New Adult
950,18699235,Romance,Romance
951,34393786,Science Fiction,Humor
952,5090918,Romance,Romance
953,49038755,Fiction,LGBT
954,26493639,Historical,Historical Fiction
955,14648058,Romance,Romance
956,505277,Realistic Fiction,Childrens
957,15281561,Romance,Historical Romance
958,42657804,Young Adult,Mystery
959,26488025,Romance,New Adult
960,3312354,Mystery,Young Adult
961,54097801,Romance,Romance
962,3285909,History,Nonfiction
963,42499118,Short Stories,Fiction
964,156439,Young Adult,Fiction
965,128025,Parenting,Nonfiction
966,2528139,Science Fiction,Fiction
967,46829059,Romance,Historical Romance
968,26633790,Horror,Young Adult
969,36123954,Romance,War
970,1840987,Self Help,Nonfiction
971,45786098,Historical,Historical Fiction
972,960794,Historical,Historical Fiction
973,3239501,Womens Fiction,Chick Lit
974,2208374,Mystery,Fiction
975,1363261,Historical,Historical Fiction
976,16448864,Romance,Paranormal Romance
977,38002023,Young Adult,Mystery
978,38053447,Nonfiction,Business
979,14465478,Paranormal,Vampires
980,6727073,Humor,Comedy
981,14147620,Womens Fiction,Chick Lit
982,1127182,Mystery,Fiction
983,43981602,Fantasy,Young Adult
984,24968727,New Adult,Romance
985,26493480,Mystery,Fiction
986,21873437,Fiction,Historical
987,47968016,Romance,Romance
988,18166592,Fantasy,Romance
989,18650,Fiction,Contemporary
990,18227944,Young Adult,Science Fiction
991,53521810,Horror,Mystery
992,846764,Romance,Romance
993,6558709,Young Adult,Paranormal
994,45585749,Childrens,Picture Books
995,43458371,Romance,Dark
996,25489101,Romance,Adult Fiction
997,18015113,Fantasy,Young Adult
998,23753651,Fantasy,Young Adult
999,25333846,Young Adult,Mystery
