,item_id,first_genre,second_genre
835,6699916,Young Adult,Realistic Fiction
836,7070380,Poetry,Historical
837,18224792,Romance,Science Fiction
838,1708442,Fiction,Thriller
839,1561022,Psychology,Philosophy
840,1881683,Fiction,Contemporary
841,808779,Sports,Sports
842,1276539,Fiction,Cultural
843,1290896,History,Nonfiction
844,15854226,Young Adult,Romance
845,44187777,Romance,Womens Fiction
846,24173764,Romance,Fiction
847,42440906,Romance,Romance
848,50329808,Dark,Romance
849,18949847,Fantasy,Paranormal
850,1128271,Science Fiction,Fiction
851,25136,Romance,Romance
852,11022731,Historical,Historical Fiction
853,21478950,Historical,Historical Fiction
854,24066037,History,Nonfiction
855,46256658,Young Adult,Holiday
856,18282611,Fantasy,Fiction
857,6600794,Young Adult,Humor
858,810826,Sequential Art,Graphic Novels
859,40666827,Sequential Art,Graphic Novels
860,14520389,Fantasy,Urban Fantasy
861,46813511,Nonfiction,Philosophy
862,3029984,Sequential Art,Graphic Novels
863,15026916,Fantasy,Young Adult
864,6343965,Nonfiction,Food and Drink
865,19154449,Mystery,Fiction
866,40718699,Dark,Erotica
867,28356003,Fantasy,Young Adult
868,25390680,New Adult,Romance
869,719301,Young Adult,Fiction
870,25337924,Historical,Historical Fiction
871,26757948,Mystery,Young Adult
872,6423562,Nonfiction,Humor
873,25246,Childrens,Fiction
874,933973,Childrens,Childrens
875,22165960,Romance,New Adult
876,19086732,Fiction,Thriller
877,19173036,Womens Fiction,Chick Lit
878,40274310,Young Adult,Romance
879,45763738,Romance,Romance
880,13924375,Nonfiction,Biography
881,26224121,Economics,Nonfiction
882,2764,Young Adult,Mystery
883,3152550,Fiction,Romance
884,24757030,Mystery,Fiction
885,23555633,Young Adult,Fantasy
886,18420381,Sequential Art,Comics
887,24967486,Historical,Historical Fiction
888,47815801,Thriller,Fiction
889,6888170,Mystery,Fiction
890,22566,Mystery,Fiction
891,21856196,Young Adult,Fantasy
892,3533617,Mystery,Romance
893,13047451,Fantasy,Urban Fantasy
894,17868608,Romance,Romance
895,514237,Humor,Nonfiction
896,41127910,Magical Realism,Fiction
897,6622835,Romance,Christian Fiction
898,42028608,Science Fiction,Fiction
899,48522061,Fantasy,Fiction
900,7115035,Fiction,Mystery
901,26542274,Nonfiction,Autobiography
902,26372701,Fantasy,Young Adult
903,471326,Fiction,Contemporary
904,44811385,Young Adult,Romance
905,24090377,Mystery,Fiction
906,6982485,Mystery,Fiction
907,1673024,Fiction,Book Club
908,10585925,Young Adult,Science Fiction
909,899481,Sequential Art,Graphic Novels
910,16470427,Fantasy,Paranormal
911,47254110,Dark,Romance
912,41068587,Science Fiction,Fiction
913,45256185,Romance,Fiction
914,19261755,Young Adult,Mystery
915,6622221,Fantasy,Urban Fantasy
916,25119780,Romance,Contemporary
917,24065560,Childrens,Picture Books
918,47815799,Thriller,Fiction
919,45263607,Fantasy,Fiction
920,941815,Nonfiction,Biography
921,856203,Fantasy,Childrens
922,608067,Fantasy,Fantasy
923,3137694,Humor,Nonfiction
924,1481990,Fiction,Historical
925,24241548,Romance,New Adult
926,26152432,Romance,New Adult
927,9225090,Nonfiction,Humor
928,6827907,Mystery,Mystery
929,1453593,Fantasy,Fiction
930,50360355,Romance,Romance
931,21493935,Fantasy,Fantasy
932,6912417,Fantasy,Urban Fantasy
933,53480795,Romance,Romance
934,625423,Mystery,Fiction
935,40106030,Mystery,Fiction
936,21956607,Mystery,Fiction
937,10753679,Horror,Zombies
938,1784677,Romance,Romance
939,21416771,Romance,Womens Fiction
940,18752887,Fantasy,Paranormal
941,2746915,Romance,Romance
942,51979220,Romance,Historical Romance
943,13432297,Romance,Historical Romance
944,39931201,Romance,M M Romance
945,2529437,Fantasy,Young Adult
946,6538518,Fantasy,Young Adult
947,2670220,Mystery,Fiction
948,13410572,Fantasy,Paranormal
949,25630126,Fiction,Science Fiction
950,25482435,Young Adult,Contemporary
951,2220362,Historical,Historical Fiction
952,27454506,New Adult,Romance
953,25879286,Young Adult,Retellings
954,24582993,Historical,Historical Fiction
955,18079750,Young Adult,Contemporary
956,16759134,Young Adult,Mystery
957,12921403,Historical,Historical Fiction
958,21526162,Mystery,Fiction
959,2267175,Sequential Art,Graphic Novels
960,2278900,Nonfiction,Science
961,6627896,Fantasy,Young Adult
962,21955846,Romance,Fiction
963,41343043,Romance,New Adult
964,719300,Young Adult,Contemporary
965,2257186,Nonfiction,Psychology
966,2513787,Mystery,Fiction
967,14250517,Young Adult,Fantasy
968,19060540,Young Adult,Fantasy
969,16363065,Fiction,Thriller
970,19217996,Fantasy,Fantasy
971,20267064,Sequential Art,Graphic Novels
972,2359336,Classics,Fiction
973,13520837,Nonfiction,Biography
974,45328462,Sequential Art,Comics
975,2604123,Mystery,Mystery
976,40067616,Romance,New Adult
977,25270175,Romance,Contemporary
978,2457492,Mystery,Thriller
979,18198649,Fiction,Womens Fiction
980,1835542,Classics,Fiction
981,1072542,Sequential Art,Graphic Novels
982,6512514,Nonfiction,Business
983,21446852,Sequential Art,Comics
984,13820632,Fiction,Literary Fiction
985,26582910,Romance,New Adult
986,42455673,Nonfiction,Humor
987,6236291,Historical,Historical Fiction
988,1118624,Fiction,Novels
989,46814788,Fiction,Romance
990,25631383,New Adult,Romance
991,9592754,Paranormal,Vampires
992,6736027,Young Adult,Fantasy
993,3178858,History,Biography
994,5461162,Fantasy,Urban Fantasy
995,45053729,Historical,Historical Fiction
996,69564,Fiction,Science Fiction
997,46061192,Fantasy,Historical
998,24064822,Fiction,Historical
999,2902423,Fiction,Asian Literature
