,item_id,first_genre,second_genre
833,42753077,Historical,Historical Fiction
834,6958017,Fantasy,Young Adult
835,2960365,Classics,Fiction
836,15766774,Mystery,Fiction
837,133406,Sequential Art,Graphic Novels
838,25482099,Romance,Adult Fiction
839,945340,Childrens,Fiction
840,50384116,Historical,Historical Fiction
841,23912412,Young Adult,Romance
842,23748550,Historical,Historical Fiction
843,21505929,Fantasy,Fiction
844,3184483,Mystery,Fiction
845,21998979,Fiction,Historical
846,13585210,Romance,Paranormal Romance
847,838042,Fiction,Classics
848,52832605,Science,Nonfiction
849,6198519,Nonfiction,Self Help
850,1176198,Mystery,Fiction
851,13537440,Young Adult,Science Fiction
852,13471939,Young Adult,Fantasy
853,42099445,Nonfiction,Science
854,420701,Fiction,Contemporary
855,2434074,Autobiography,Memoir
856,425872,Science Fiction,Fiction
857,17552643,Young Adult,Romance
858,1093016,Historical,Historical Fiction
859,17289417,Young Adult,Fantasy
860,811763,Mystery,Fiction
861,19101555,Fantasy,Fantasy
862,18252653,Fiction,Historical
863,11165787,Fantasy,Fiction
864,2198542,Fiction,Womens Fiction
865,43602301,Romance,Paranormal Romance
866,48777381,Fantasy,Horror
867,53058159,Romance,Romance
868,43222893,Romance,Romance
869,14289,Fantasy,Urban Fantasy
870,25756743,Fiction,Historical
871,13383926,Science,Nonfiction
872,42499104,Fantasy,Historical
873,6890544,Politics,Nonfiction
874,1710545,Classics,Fiction
875,19355962,Fiction,Contemporary
876,19194551,Young Adult,Science Fiction
877,23642301,Romance,Romance
878,17843529,Romance,Adult Fiction
879,3239458,Christian,Nonfiction
880,26026261,Dark,Erotica
881,6543745,Erotica,BDSM
882,1296201,Historical,Historical Fiction
883,19113247,Erotica,BDSM
884,24250459,Young Adult,Mystery
885,1324493,Plays,Classics
886,2779542,Young Adult,Paranormal
887,22659457,New Adult,Romance
888,26098356,Horror,Fiction
889,1433215,Sequential Art,Comics
890,26694387,Romance,Romance
891,42136590,Fiction,Historical
892,21998941,Thriller,Fiction
893,2222441,Classics,Fiction
894,2738513,Romance,Paranormal Romance
895,43456626,Romance,Romance
896,49482555,Historical,Historical Fiction
897,16785236,Science Fiction,Fiction
898,53849351,Thriller,Fiction
899,42670459,Young Adult,Fantasy
900,23680376,Romance,Adult Fiction
901,44681694,Mystery,Fiction
902,40290636,Young Adult,Contemporary
903,6292672,Nonfiction,Autobiography
904,17885255,Parenting,Nonfiction
905,37100610,Nonfiction,Autobiography
906,18066340,Young Adult,Contemporary
907,7201713,Young Adult,Fantasy
908,508999,Fantasy,Young Adult
909,1641139,Young Adult,Paranormal
910,7492217,Classics,Mystery
911,2746769,Romance,Science Fiction
912,16268166,Fantasy,Young Adult
913,40704754,Romance,New Adult
914,26789368,Fantasy,Young Adult
915,45721400,Sequential Art,Graphic Novels
916,25310378,Romance,Romance
917,17038427,Horror,Fiction
918,48620653,Science Fiction,Fiction
919,27565413,Fantasy,Short Stories
920,14562177,Sequential Art,Graphic Novels
921,18731533,Fantasy,Young Adult
922,24601773,Fiction,Romance
923,50459161,Fantasy,Short Stories
924,23676597,Romance,Romance
925,1109091,Horror,Fiction
926,25778595,Childrens,Picture Books
927,3341834,Womens Fiction,Chick Lit
928,1602261,Fiction,Horror
929,40711677,Romance,New Adult
930,24095561,Romance,Romance
931,26489935,Fiction,Young Adult
932,1868553,Fantasy,Horror
933,7193900,Romance,Romance
934,1749610,Fiction,Thriller
935,42455676,Nonfiction,Autobiography
936,50000013,Young Adult,Mystery
937,7162375,Fantasy,Young Adult
938,6502621,Mystery,Historical
939,14926833,Fantasy,Science Fiction
940,849507,Fiction,Contemporary
941,15185764,Young Adult,Science Fiction
942,2558293,Fantasy,Fiction
943,3313414,Fantasy,Young Adult
944,24347842,Historical,Historical Fiction
945,1795113,Fiction,Short Stories
946,11557753,Mystery,Thriller
947,26156208,Science Fiction,Dystopia
948,21600154,Fiction,Cultural
949,3083085,Fantasy,Fiction
950,1319792,Young Adult,Paranormal
951,26014993,Fantasy,Young Adult
952,2293675,Fantasy,Fiction
953,23852415,Romance,Romance
954,2200683,Horror,Fiction
955,3272800,Young Adult,Romance
956,13341979,Sequential Art,Graphic Novels
957,6313339,Young Adult,Fantasy
958,16101664,Romance,Romance
959,18721148,Fantasy,Young Adult
960,48735703,Fantasy,Young Adult
961,15414344,Fantasy,Childrens
962,2952174,Historical,Historical Fiction
963,2520849,Classics,Fiction
964,2428162,Fantasy,Urban Fantasy
965,1746717,Science,Nonfiction
966,3094905,Fiction,Historical
967,3862155,Fantasy,Young Adult
968,41719510,Romance,Contemporary
969,46010280,Mystery,Fiction
970,2314709,Classics,Fiction
971,674547,Fantasy,Young Adult
972,39908713,Young Adult,Mystery
973,44960908,Fiction,Thriller
974,7356968,Nonfiction,Autobiography
975,965345,Science Fiction,Space
976,3186888,Young Adult,Fantasy
977,1069201,Classics,Fiction
978,1024199,Historical,Historical Fiction
979,6524551,Young Adult,Realistic Fiction
980,16327957,Autobiography,Memoir
981,1146102,Feminism,Nonfiction
982,1816452,Fiction,Classics
983,3152341,Classics,Plays
984,18349336,Nonfiction,History
985,442737,Horror,Thriller
986,42952749,Sequential Art,Comics
987,10876370,Young Adult,Romance
988,21520265,Nonfiction,Food and Drink
989,41912170,Fantasy,Young Adult
990,1225592,Classics,Childrens
991,3363,Romance,Romance
992,10352,Nonfiction,Christian
993,2513655,Fiction,Cultural
994,208772,Romance,Paranormal Romance
995,16152938,Romance,Romance
996,1125216,Fiction,Mystery
997,21544285,Romance,Romance
998,42940014,Fantasy,Young Adult
999,59257,Fantasy,Fiction
