,item_id,first_genre,second_genre
835,47426929,Romance,New Adult
836,517654,Fiction,Science Fiction
837,40265085,Romance,New Adult
838,46256605,Romance,Sports
839,21366940,Mystery,Thriller
840,25698990,Paranormal,Vampires
841,47202278,Sequential Art,Graphic Novels
842,15854253,Science Fiction,Dystopia
843,41581239,Nonfiction,Autobiography
844,14596509,Mystery,Thriller
845,14920408,Mystery,Thriller
846,829351,Fiction,Short Stories
847,6732111,Fantasy,Urban Fantasy
848,41941424,Romance,New Adult
849,15729967,Fiction,Thriller
850,1040524,Fiction,Thriller
851,2956823,Fantasy,Urban Fantasy
852,731674,Fantasy,Fiction
853,23963283,Fantasy,Romance
854,668492,Romance,Fantasy
855,180461,Fiction,Classics
856,25046741,New Adult,Romance
857,30222,Sequential Art,Graphic Novels
858,17362398,Science Fiction,Steampunk
859,3237312,Science,Nonfiction
860,18486388,Romance,Romance
861,1584086,Sequential Art,Graphic Novels
862,23580012,Young Adult,Romance
863,11781726,Mystery,Womens Fiction
864,3057249,Mystery,Fiction
865,42587772,Poetry,Sports
866,1457974,Fiction,Classics
867,8507071,Nonfiction,Autobiography
868,24998041,Sequential Art,Graphic Novels
869,2767429,Young Adult,Contemporary
870,1472304,Business,Nonfiction
871,463407,Fiction,Classics
872,43446244,Fiction,Contemporary
873,410136,Fantasy,Urban Fantasy
874,21510916,Young Adult,Contemporary
875,47322478,Romance,Sports
876,42788868,Fiction,Womens Fiction
877,256076,Poetry,Classics
878,6526004,Autobiography,Memoir
879,41122766,Fantasy,Young Adult
880,44640238,Fantasy,Young Adult
881,42275435,Young Adult,LGBT
882,1651078,Fiction,Cultural
883,3121382,Food and Drink,Food
884,7018843,Fantasy,Romance
885,18907326,Humor,Nonfiction
886,1098613,Fantasy,Urban Fantasy
887,18114108,Fiction,Contemporary
888,1330000,Fantasy,Science Fiction
889,19041261,Romance,Romance
890,24678726,Nonfiction,Humor
891,2927650,Mystery,Fiction
892,16537532,Fantasy,Young Adult
893,6478941,Romance,Paranormal Romance
894,791225,Fantasy,Fiction
895,18347052,Fiction,Animals
896,894503,Young Adult,Realistic Fiction
897,50698054,Romance,Contemporary
898,18331880,Nonfiction,Crime
899,41796499,Fantasy,Young Adult
900,15139399,Horror,Fiction
901,6295163,Science,Nonfiction
902,42911112,Romance,New Adult
903,6898201,Fantasy,Young Adult
904,16248238,Young Adult,Horror
905,21413550,Fiction,Womens Fiction
906,6121267,Fiction,Contemporary
907,3135610,Fiction,Classics
908,25750787,Romance,Romance
909,946181,Young Adult,Fiction
910,5280008,Paranormal,Vampires
911,45605935,Fantasy,Fiction
912,44222703,Mystery,Romance
913,2064030,Classics,Fiction
914,1856526,Young Adult,Historical
915,6224133,Fantasy,Urban Fantasy
916,968931,Mystery,Crime
917,630903,Historical,Historical Fiction
918,45570275,Dark,Romance
919,41342451,Historical,Historical Fiction
920,1343320,Sequential Art,Graphic Novels
921,24961661,Romance,New Adult
922,3460278,Fiction,Historical
923,1000219,Childrens,Fiction
924,18986972,Romance,Historical Romance
925,51774817,Sequential Art,Graphic Novels
926,14347737,Fantasy,Paranormal
927,6755092,Fiction,Mystery
928,25017478,Romance,New Adult
929,21503547,Fiction,Historical
930,23676605,Romance,Erotica
931,21536059,Fantasy,Fiction
932,17997709,Fiction,Contemporary
933,14741176,Young Adult,Fantasy
934,49331399,Mystery,Thriller
935,24219989,Romance,New Adult
936,15471867,Young Adult,Contemporary
937,42828122,Romance,Romance
938,17649917,Fantasy,Urban Fantasy
939,1437584,History,Nonfiction
940,1009849,Fiction,Classics
941,1149644,Young Adult,Contemporary
942,45533457,Romance,New Adult
943,13600443,Health,Nonfiction
944,1959820,Sequential Art,Manga
945,53383719,Romance,Romance
946,44257403,Young Adult,Mystery
947,58217,Romance,Fantasy
948,958087,Fantasy,Fiction
949,322252,Science Fiction,Fantasy
950,26733,Womens Fiction,Chick Lit
951,44880721,Fantasy,Young Adult
952,43168213,Fiction,Womens Fiction
953,45622200,Fiction,Mystery
954,23961946,New Adult,Romance
955,6857193,Paranormal,Vampires
956,18115358,Fantasy,Urban Fantasy
957,23862135,New Adult,Romance
958,26102815,Fantasy,Paranormal
959,643459,Nonfiction,Autobiography
960,48624636,Romance,Romance
961,6257109,Fiction,Womens Fiction
962,7160746,Fantasy,Young Adult
963,18837721,Fantasy,Paranormal
964,944272,Thriller,Fiction
965,17780480,Young Adult,Horror
966,26743157,Historical,Historical Fiction
967,3023538,Mystery,Crime
968,42795212,Fantasy,Young Adult
969,937922,History,Nonfiction
970,40167043,Science Fiction,Fiction
971,43082588,Romance,Sports
972,5701963,Short Stories,Young Adult
973,24946140,Romance,New Adult
974,2290688,Poetry,Classics
975,26542480,Historical,Historical Fiction
976,40841682,Fantasy,Young Adult
977,6738352,Young Adult,Poetry
978,15729222,Mystery,Romance
979,2621763,Classics,Fiction
980,55755549,Romance,Young Adult
981,21600229,Humor,Media Tie In
982,7307773,Mystery,Mystery
983,41322201,Womens Fiction,Chick Lit
984,3216621,Mystery,Fiction
985,22202789,Fantasy,Young Adult
986,14553167,Romance,Paranormal Romance
987,4830806,Classics,Fiction
988,810506,Childrens,Picture Books
989,23697965,Sequential Art,Graphic Novels
990,50082676,Fantasy,Young Adult
991,16903994,Romance,Christian Fiction
992,43591153,Young Adult,Fantasy
993,42458877,New Adult,Romance
994,42706424,Romance,New Adult
995,41452481,Dark,Romance
996,18028259,Young Adult,Fantasy
997,45042926,Contemporary,Young Adult
998,25626746,Science Fiction,Time Travel
999,6160130,Nonfiction,Philosophy
