,item_id,first_genre,second_genre
833,2975812,Young Adult,Fiction
834,1027521,Historical,Historical Fiction
835,18591913,Shapeshifters,Werewolves
836,1853833,Young Adult,Fiction
837,21500958,Young Adult,Romance
838,2349447,Fiction,Contemporary
839,19197480,Science Fiction,Fiction
840,24941124,Romance,Contemporary
841,6225216,Horror,Thriller
842,25324637,New Adult,Romance
843,48804842,Sports,Sports
844,1185316,Poetry,Classics
845,15086656,Romance,M M Romance
846,45216404,Romance,Romance
847,1244926,Young Adult,Fiction
848,900807,Fiction,Classics
849,24511809,Romance,Romance
850,19152180,Fiction,Humor
851,21939037,Young Adult,Contemporary
852,287715,Fantasy,Fiction
853,24515019,Fiction,Cultural
854,6911285,Fantasy,Young Adult
855,2349900,Young Adult,Fantasy
856,13293409,Romance,Historical Romance
857,21820892,Young Adult,Fantasy
858,3428728,Fiction,European Literature
859,24257793,Romance,New Adult
860,40089967,Romance,Young Adult
861,848910,Fantasy,Romance
862,48571589,Romance,Romance
863,275023,Fantasy,Young Adult
864,21887079,Fiction,Womens Fiction
865,13067963,Fantasy,Young Adult
866,41399025,Romance,New Adult
867,13012947,Horror,Zombies
868,19220138,Fantasy,Fantasy
869,24082393,Young Adult,Mystery
870,24668720,Romance,M M Romance
871,51948646,Historical,Historical Fiction
872,12434360,Fiction,Cultural
873,6746307,Mystery,Historical
874,19191181,Fantasy,Paranormal
875,1163669,Fantasy,Young Adult
876,17939401,Sequential Art,Comics
877,46115850,Thriller,Fiction
878,1405064,Fiction,Cultural
879,28028990,Childrens,Middle Grade
880,23644105,Mystery,Fiction
881,876732,Fiction,Classics
882,42380129,Fantasy,Urban Fantasy
883,6113554,Womens Fiction,Chick Lit
884,40159653,Dark,Romance
885,367095,Sequential Art,Graphic Novels
886,2054929,Young Adult,Fantasy
887,48550982,Romance,Dark
888,21919561,Fantasy,Fantasy
889,819071,Fantasy,Fiction
890,1131637,Fiction,Historical
891,42410243,Romance,Romance
892,2771466,Fantasy,Fiction
893,45510680,Romance,Contemporary
894,26480013,Romance,Contemporary
895,51438471,Historical,Historical Fiction
896,14916104,Thriller,Mystery
897,26039753,Fantasy,Fantasy
898,6755766,Paranormal,Vampires
899,24663470,Romance,Erotica
900,1005005,Fiction,Science Fiction
901,17528507,Fantasy,Fantasy
902,13570988,Mystery,Thriller
903,16029496,Nonfiction,History
904,40743794,Sequential Art,Manga
905,18350466,Fiction,Cultural
906,48893201,Nonfiction,Politics
907,26147447,Young Adult,Contemporary
908,21975814,Fantasy,Paranormal
909,25384237,Fantasy,Childrens
910,3356743,Fiction,Womens Fiction
911,2071994,Classics,Fiction
912,53149007,Romance,Romance
913,8888969,Fantasy,Mythology
914,4371200,Thriller,Mystery
915,627645,Romance,Romance
916,19029746,Science Fiction,Dystopia
917,6275282,Nonfiction,Biography
918,8598086,Sequential Art,Graphic Novels
919,1725483,Historical,Historical Fiction
920,21545437,Young Adult,Mystery
921,2946564,Classics,Fiction
922,1567538,Mystery,Fiction
923,5805191,Fiction,Contemporary
924,42756714,Romance,New Adult
925,15104836,Young Adult,Paranormal
926,387804,Classics,Fiction
927,45276208,Science Fiction,Fiction
928,40390295,Young Adult,Contemporary
929,570777,Mystery,Mystery
930,16393238,Fantasy,Urban Fantasy
931,6186633,Fiction,Philosophy
932,17002505,Mystery,Mystery
933,1483780,Classics,Fiction
934,21363505,Fantasy,Historical
935,44587286,Fantasy,Young Adult
936,42810383,Fantasy,Mystery
937,40617224,Thriller,Mystery
938,14374946,Thriller,Mystery
939,45605689,Fantasy,Young Adult
940,23731311,Young Adult,Science Fiction
941,16863408,Short Stories,Poetry
942,24585130,Science Fiction,Fiction
943,43058111,Thriller,Mystery
944,18336866,Historical,Historical Fiction
945,23753831,Contemporary,Young Adult
946,13105229,Fiction,Psychology
947,49757741,Romance,Contemporary
948,17971172,Science Fiction,Thriller
949,1814838,Mystery,Fiction
950,6303264,Fantasy,Young Adult
951,46238535,Childrens,Picture Books
952,2904854,Fantasy,Young Adult
953,25122168,Paranormal,Vampires
954,890203,Fiction,Classics
955,6686808,Mystery,Fiction
956,42178840,Romance,Romance
957,26634437,Fiction,Mystery
958,21890308,Romance,New Adult
959,52112295,Autobiography,Memoir
960,3356874,Fiction,Literary Fiction
961,22382333,Fantasy,Fantasy
962,99441,Fiction,Classics
963,42827367,Young Adult,Fantasy
964,27301031,Young Adult,Contemporary
965,14314019,Historical,Historical Fiction
966,18459123,Fantasy,Young Adult
967,49756796,Fiction,Thriller
968,26428246,Fiction,Romance
969,18461463,Education,Nonfiction
970,6170488,Fantasy,Urban Fantasy
971,2309,Mystery,Fiction
972,1329431,Romance,Paranormal Romance
973,2201046,Romance,Fantasy
974,25635805,Romance,New Adult
975,7364012,Romance,Fiction
976,18589416,Young Adult,Contemporary
977,15424477,Historical,Historical Fiction
978,14920478,Paranormal,Vampires
979,50491257,Romance,Romance
980,3357637,Mystery,Fiction
981,15093678,Historical,Historical Fiction
982,26687507,Politics,Nonfiction
983,42069328,Romance,Adult Fiction
984,3091320,Young Adult,Romance
985,24566794,Fantasy,Fantasy
986,25541726,Romance,New Adult
987,315438,Business,Nonfiction
988,42367516,Historical,Historical Fiction
989,25803531,Romance,New Adult
990,21513003,Mystery,Fiction
991,44808971,Mystery,Romance
992,2321287,Fantasy,Fantasy
993,1520541,Romance,Fantasy
994,21573833,Romance,Romance
995,517040,Fiction,Historical
996,541421,Young Adult,Realistic Fiction
997,967548,Romance,Romance
998,590167,Mystery,Fiction
999,22429750,Romance,New Adult
