,item_id,first_genre,second_genre
829,22007627,Sequential Art,Graphic Novels
830,43324356,Young Adult,Realistic Fiction
831,2181158,Science Fiction,Fiction
832,2467422,Fantasy,Science Fiction
833,6382800,Paranormal,Vampires
834,2884161,Classics,Historical
835,68894,Classics,Science Fiction
836,39895091,Poetry,Nonfiction
837,21837591,Romance,Romance
838,23046,Horror,Thriller
839,43194799,Fantasy,Young Adult
840,19112521,Fiction,Neurodiversity
841,3009869,Fiction,Historical
842,13313623,Romance,Historical Romance
843,46213537,Fantasy,Fiction
844,1150594,Science Fiction,Fiction
845,6527274,Fantasy,Fiction
846,19008874,Mystery,Childrens
847,25633433,Romance,New Adult
848,18315713,Science Fiction,Young Adult
849,3496896,Fantasy,Young Adult
850,17606564,Science Fiction,Fiction
851,7347624,Young Adult,Womens Fiction
852,19110442,Fiction,Historical
853,1010054,Fiction,Womens Fiction
854,21932121,Dark,Contemporary
855,6803731,Historical,Historical Fiction
856,1128601,Fantasy,Fiction
857,21911266,LGBT,Young Adult
858,26384073,Fantasy,Fantasy
859,12409139,Historical,Historical Fiction
860,3249453,Fiction,Romance
861,18034302,Romance,Romance
862,160246,Nonfiction,History
863,52959357,Fiction,Contemporary
864,6552532,Autobiography,Memoir
865,29679,Nonfiction,Autobiography
866,2119898,Nonfiction,Autobiography
867,13155860,Young Adult,Science Fiction
868,23756807,Thriller,Fiction
869,13225041,Young Adult,Romance
870,13535869,Young Adult,Fantasy
871,1943518,Fantasy,Fiction
872,44828548,Media Tie In,Star Wars
873,21429192,Romance,Romance
874,881425,Mystery,Fiction
875,24321178,Romance,New Adult
876,18886693,Romance,Historical Romance
877,15929266,Historical,Historical Fiction
878,17375206,Nonfiction,Animals
879,2756601,Fantasy,Urban Fantasy
880,23981204,Romance,Romance
881,26378005,Young Adult,Fantasy
882,45479026,Young Adult,Fiction
883,1827857,Science Fiction,Romance
884,1140206,Fantasy,Classics
885,2884260,Nonfiction,Humor
886,883024,Horror,Fiction
887,44738130,Romance,New Adult
888,23592719,Science Fiction,Dystopia
889,1253187,Classics,Fiction
890,19224529,Young Adult,Contemporary
891,13902945,Young Adult,Romance
892,8814204,Fantasy,Fiction
893,13750414,Fiction,Contemporary
894,1312477,Fiction,Classics
895,16003318,Young Adult,Paranormal
896,43219487,Childrens,Middle Grade
897,2896642,Mystery,Fiction
898,2252299,Nonfiction,Autobiography
899,3221515,Young Adult,Fantasy
900,25095579,Fantasy,Fantasy
901,1359590,Classics,Plays
902,321174,Science,Nonfiction
903,18982971,Young Adult,Science Fiction
904,44868262,Fantasy,LGBT
905,4620030,Young Adult,Romance
906,6576853,Fantasy,Paranormal
907,886002,Childrens,Childrens
908,2013718,Young Adult,Fantasy
909,21979139,Nonfiction,Autobiography
910,1234249,Mystery,Fiction
911,15688402,Mystery,Fiction
912,845295,Fantasy,Fiction
913,7129899,Young Adult,Shapeshifters
914,6527880,Fantasy,Urban Fantasy
915,42923140,Nonfiction,Health
916,1225097,Historical,Historical Fiction
917,40780371,Fantasy,Romance
918,48280364,Contemporary,Young Adult
919,11453665,Mystery,Fiction
920,2113600,Fantasy,Fiction
921,43024334,Fiction,Cultural
922,4690388,Mystery,Fiction
923,1804797,Science Fiction,Fiction
924,17995680,Fantasy,Fantasy
925,16202400,Fantasy,Fiction
926,26612089,Fiction,Historical
927,2506307,Romance,Paranormal Romance
928,24752715,Nonfiction,Biography
929,43346512,Historical,Historical Fiction
930,17264774,Fantasy,Urban Fantasy
931,2603195,Fiction,Spirituality
932,2975988,Young Adult,Womens Fiction
933,43146305,Sequential Art,Comics
934,23694180,New Adult,Romance
935,2745957,Horror,Fiction
936,41392342,Fantasy,Fantasy
937,42462394,Sequential Art,Graphic Novels
938,46757820,Fantasy,Young Adult
939,21965727,Romance,Erotica
940,2328437,Historical,Historical Fiction
941,21845047,Historical,Historical Fiction
942,791061,Fantasy,Fiction
943,1543818,Fiction,Cultural
944,21823194,Fiction,Womens Fiction
945,15546655,Fantasy,Childrens
946,26639786,Dark,Romance
947,46165271,Womens Fiction,Chick Lit
948,14418429,Fantasy,Horror
949,4639714,Classics,Fiction
950,11075036,Science Fiction,Time Travel
951,19093507,Short Stories,Fiction
952,41739579,Mystery,Thriller
953,6643001,Nonfiction,Business
954,1575365,Historical,Historical Fiction
955,16610933,Romance,Contemporary Romance
956,24657006,Mystery,Fiction
957,17026855,Fiction,Contemporary
958,23581952,Fantasy,Romance
959,5266173,Romance,M M Romance
960,52218770,Fantasy,Fiction
961,15571724,Young Adult,Contemporary
962,42742263,Science Fiction,Fiction
963,1026225,Historical,Historical Fiction
964,2596896,Young Adult,Fantasy
965,18970909,Young Adult,Fantasy
966,10880922,Young Adult,Fantasy
967,42179165,Fiction,Romance
968,26121313,Romance,Adult Fiction
969,6886872,Fantasy,Fiction
970,13479602,Young Adult,Fantasy
971,8246153,Science,Nonfiction
972,25660399,Historical,Historical Fiction
973,25370670,Romance,New Adult
974,2144026,Fiction,Science Fiction
975,3344773,Nonfiction,Travel
976,2666214,Fiction,Contemporary
977,19254508,Romance,Romance
978,4039913,Horror,Horror
979,3202981,Nonfiction,Crime
980,1882772,Science Fiction,Fiction
981,25337922,Fiction,Contemporary
982,40160453,Fantasy,Young Adult
983,21936139,Romance,Romance
984,16321405,Sequential Art,Graphic Novels
985,40429264,Womens Fiction,Chick Lit
986,23748095,Romance,New Adult
987,13001065,Romance,Fantasy
988,6591373,Fantasy,Fiction
989,14150105,Fantasy,Fantasy
990,7338128,Fantasy,Fiction
991,24662849,Fantasy,Young Adult
992,43788815,Romance,Romance
993,27690396,Mystery,Fiction
994,41113081,Romance,New Adult
995,2055065,Fiction,Womens Fiction
996,42794689,Fantasy,Young Adult
997,1419727,Fantasy,Fiction
998,10090991,Sequential Art,Graphic Novels
999,13472700,Fiction,Historical
