,item_id,first_genre,second_genre
824,2507928,Classics,Fiction
825,42937661,Thriller,Mystery
826,781193,Sequential Art,Graphic Novels
827,41682914,Fantasy,Historical
828,4489585,Fiction,Classics
829,25696480,Science Fiction,Fiction
830,2877220,Classics,Fiction
831,19192337,Romance,New Adult
832,27669922,Young Adult,LGBT
833,1782584,Fantasy,Fiction
834,25789248,Romance,Contemporary
835,42866547,Fiction,Romance
836,14373498,Horror,Fiction
837,3164921,Classics,Fiction
838,18752278,Young Adult,Fantasy
839,736076,Fiction,Classics
840,46921227,Young Adult,Fantasy
841,18534001,Science Fiction,Dystopia
842,18142457,Fantasy,Young Adult
843,1032901,Young Adult,Romance
844,13414212,Fiction,Magical Realism
845,50281866,Fiction,Historical
846,6241525,Horror,Fiction
847,1234227,Mystery,Fiction
848,3140930,Fiction,Contemporary
849,3303888,Sequential Art,Graphic Novels
850,26164907,Historical,Historical Fiction
851,15876972,Young Adult,Romance
852,17375535,Fantasy,Young Adult
853,10823062,Fantasy,Young Adult
854,1049657,Historical,Historical Fiction
855,295059,Romance,Fantasy
856,44916095,Fantasy,Young Adult
857,19051480,Fiction,Historical
858,19051762,Fiction,Short Stories
859,1734019,Fiction,Classics
860,40015533,Nonfiction,Health
861,4195128,Fantasy,Fiction
862,15182838,Mystery,Fiction
863,21378102,Fantasy,Fantasy
864,18752344,Young Adult,Fantasy
865,41954714,Young Adult,Contemporary
866,6504351,Mystery,Fiction
867,6257025,Fiction,Science Fiction
868,1659905,Nonfiction,Autobiography
869,2285570,Mystery,Classics
870,2305997,Nonfiction,Science
871,15992791,Young Adult,Contemporary
872,898083,Mystery,Fiction
873,21747190,Romance,New Adult
874,3094402,Romance,Fiction
875,3627,Horror,Classics
876,1896522,Classics,Plays
877,16297209,Young Adult,Science Fiction
878,2398287,Science Fiction,Fiction
879,19008613,Young Adult,Contemporary
880,15846509,Fantasy,Young Adult
881,17375239,Fantasy,Young Adult
882,5836517,Young Adult,Romance
883,3211895,Historical,Historical Fiction
884,15911884,Fantasy,Paranormal
885,50652411,Young Adult,Romance
886,10862992,Fantasy,Young Adult
887,3278286,Young Adult,Science Fiction
888,21868234,Romance,Contemporary
889,12922551,Romance,Fiction
890,42401641,Romance,New Adult
891,28133255,Sequential Art,Graphic Novels
892,14466531,Fantasy,Fiction
893,14826219,Historical,Historical Fiction
894,2237401,Fiction,Young Adult
895,23684,Fiction,Historical
896,6749837,Fantasy,Young Adult
897,812415,Fiction,Classics
898,1974537,Historical Fiction,Fiction
899,45743836,Historical,Historical Fiction
900,80497,Mystery,Fiction
901,12401364,Fantasy,Paranormal
902,1789440,Womens Fiction,Chick Lit
903,3333111,Fiction,Historical
904,21599439,Fantasy,Childrens
905,4995331,Fiction,Historical
906,18945788,Fiction,Literary Fiction
907,39959105,Poetry,Autobiography
908,856555,Horror,Fiction
909,6225943,Fantasy,Fantasy
910,17461183,Young Adult,Science Fiction
911,16313158,Romance,Romance
912,44589645,Fantasy,Young Adult
913,262457,Young Adult,Poetry
914,4574034,Horror,Fiction
915,939584,Young Adult,Science Fiction
916,6626657,Fantasy,Fiction
917,24065237,Romance,New Adult
918,19205879,Fantasy,Childrens
919,14532305,Young Adult,Paranormal
920,19250719,Fantasy,Young Adult
921,1124460,Science Fiction,Steampunk
922,3312237,Fantasy,Young Adult
923,24080996,Historical,Historical Fiction
924,16467838,Fiction,Historical
925,25783143,Romance,Young Adult
926,2931549,Classics,Fiction
927,13438215,Fiction,Magical Realism
928,18454415,Young Adult,Dystopia
929,5803859,Nonfiction,Crime
930,6128277,Fantasy,Young Adult
931,909457,Science Fiction,Fiction
932,5193717,Fiction,Magical Realism
933,2845518,Historical,Historical Fiction
934,30640,Urban Fantasy,Fantasy
935,13560666,Historical,Historical Fiction
936,38765,Womens Fiction,Chick Lit
937,27912,Paranormal,Young Adult
938,15750881,Fantasy,Fantasy
939,1783981,Science Fiction,Fiction
940,6803732,Realistic Fiction,Young Adult
941,2722329,Classics,Fiction
942,42753039,Historical,Historical Fiction
943,42643515,Sequential Art,Graphic Novels
944,1656772,Young Adult,Romance
945,6791425,Science Fiction,Fiction
946,23858897,Fiction,Cultural
947,2518209,Classics,Short Stories
948,2914,Womens Fiction,Chick Lit
949,649216,Classics,Plays
950,3462456,Classics,Fiction
951,14103064,Young Adult,Fantasy
952,17992862,Young Adult,Romance
953,1003370,Fiction,Contemporary
954,6767235,Young Adult,Mystery
955,50494177,Poetry,Feminism
956,16501870,Romance,Young Adult
957,820210,Christian Fiction,Christian
958,1643555,Classics,Fiction
959,18713903,Nonfiction,Autobiography
960,49812102,Romance,New Adult
961,11067830,Horror,Short Stories
962,49449510,Sequential Art,Graphic Novels
963,18107180,Young Adult,Fantasy
964,23811929,Fantasy,Fantasy
965,6264661,Fantasy,Young Adult
966,3349846,Fiction,Romance
967,3349153,Science Fiction,Fiction
968,2113743,Fiction,Mystery
969,3230869,Horror,Fiction
970,3255908,Humor,Nonfiction
971,7165488,Science Fiction,Steampunk
972,41115424,Fantasy,Fiction
973,40901894,Fantasy,Young Adult
974,24333050,Romance,New Adult
975,6239469,Womens Fiction,Chick Lit
976,45217167,Romance,New Adult
977,21549783,Young Adult,Romance
978,40051132,Fantasy,Young Adult
979,16156051,Nonfiction,Humor
980,17189468,Fantasy,Fantasy
981,25046757,Fiction,Mystery
982,45216378,Sequential Art,Graphic Novels
983,48158509,Fantasy,Young Adult
984,41884478,Fiction,Horror
985,21365702,Romance,Humor
986,2958166,Romance,Fantasy
987,24065011,Young Adult,Science Fiction
988,42755300,Mystery,Thriller
989,1885548,Classics,Plays
990,17349258,Dark,Romance
991,42439906,Romance,Fiction
992,7370233,Fantasy,Paranormal
993,3301398,Short Stories,Fiction
994,3123704,Historical,Historical Fiction
995,3311885,Fiction,Horror
996,16818567,Young Adult,Contemporary
997,13411866,Fantasy,Fantasy
998,7288100,Fantasy,Paranormal
999,17259372,Young Adult,Fantasy
